"cat01_code","(F002-23-009)被害項目","area_code","(F002-23-2)全国農業地域・都道府県","unit","value"
"024","病害_いもち病_被害量","08000","茨城県","t","3880"
"024","病害_いもち病_被害量","09000","栃木県","t","1750"
"024","病害_いもち病_被害量","10000","群馬県","t","703"
"024","病害_いもち病_被害量","11000","埼玉県","t","180"
"024","病害_いもち病_被害量","12000","千葉県","t","2170"
"024","病害_いもち病_被害量","13000","東京都","t","1"
"024","病害_いもち病_被害量","14000","神奈川県","t","5"
"024","病害_いもち病_被害量","15000","新潟県","t","1250"
"024","病害_いもち病_被害量","16000","富山県","t","115"
"024","病害_いもち病_被害量","17000","石川県","t","80"
"024","病害_いもち病_被害量","18000","福井県","t","136"
"024","病害_いもち病_被害量","19000","山梨県","t","367"
"024","病害_いもち病_被害量","20000","長野県","t","2480"
"024","病害_いもち病_被害量","21000","岐阜県","t","2010"
"024","病害_いもち病_被害量","22000","静岡県","t","383"
"024","病害_いもち病_被害量","23000","愛知県","t","1420"
"024","病害_いもち病_被害量","24000","三重県","t","3130"
"024","病害_いもち病_被害量","25000","滋賀県","t","2670"
"024","病害_いもち病_被害量","26000","京都府","t","445"
"024","病害_いもち病_被害量","27000","大阪府","t","308"
"024","病害_いもち病_被害量","28000","兵庫県","t","241"
"024","病害_いもち病_被害量","29000","奈良県","t","1400"
"024","病害_いもち病_被害量","30000","和歌山県","t","370"
"024","病害_いもち病_被害量","31000","鳥取県","t","488"
"024","病害_いもち病_被害量","32000","島根県","t","726"
"024","病害_いもち病_被害量","33000","岡山県","t","1420"
"024","病害_いもち病_被害量","34000","広島県","t","2740"
"024","病害_いもち病_被害量","35000","山口県","t","950"
"024","病害_いもち病_被害量","36000","徳島県","t","1890"
"024","病害_いもち病_被害量","37000","香川県","t","950"
"024","病害_いもち病_被害量","38000","愛媛県","t","542"
"024","病害_いもち病_被害量","39000","高知県","t","552"
"024","病害_いもち病_被害量","40000","福岡県","t","2600"
"024","病害_いもち病_被害量","41000","佐賀県","t","1080"
"024","病害_いもち病_被害量","42000","長崎県","t","355"
"024","病害_いもち病_被害量","43000","熊本県","t","4740"
"024","病害_いもち病_被害量","44000","大分県","t","4980"
"024","病害_いもち病_被害量","45000","宮崎県","t","4970"
"024","病害_いもち病_被害量","46000","鹿児島県","t","2050"
"024","病害_いもち病_被害量","47000","沖縄県","t","0"
"024","病害_いもち病_被害量","N0013","関東農政局","t","11900"
"024","病害_いもち病_被害量","N0014","東海農政局","t","6560"
"024","病害_いもち病_被害量","N0015","中国四国農政局","t","10300"
"025","病害_紋枯病_被害面積","N0001","全国","ha","248900"
"025","病害_紋枯病_被害面積","N0002","北海道","ha","－"
"025","病害_紋枯病_被害面積","N0003","都府県","ha","248900"
"025","病害_紋枯病_被害面積","N0004","東北","ha","30000"
"025","病害_紋枯病_被害面積","N0005","北陸","ha","31400"
"025","病害_紋枯病_被害面積","N0006","関東・東山","ha","57000"
"025","病害_紋枯病_被害面積","N0007","東海","ha","19400"
"025","病害_紋枯病_被害面積","N0008","近畿","ha","24100"
"025","病害_紋枯病_被害面積","N0009","中国","ha","16800"
"025","病害_紋枯病_被害面積","N0010","四国","ha","14500"
"025","病害_紋枯病_被害面積","N0011","九州","ha","55900"
"025","病害_紋枯病_被害面積","N0012","沖縄","ha","－"
"025","病害_紋枯病_被害面積","01000","北海道","ha","－"
"025","病害_紋枯病_被害面積","02000","青森県","ha","2240"
"025","病害_紋枯病_被害面積","03000","岩手県","ha","2470"
"025","病害_紋枯病_被害面積","04000","宮城県","ha","5760"
"025","病害_紋枯病_被害面積","05000","秋田県","ha","7900"
"025","病害_紋枯病_被害面積","06000","山形県","ha","8820"
"025","病害_紋枯病_被害面積","07000","福島県","ha","2760"
"025","病害_紋枯病_被害面積","08000","茨城県","ha","13400"
"025","病害_紋枯病_被害面積","09000","栃木県","ha","17500"
"025","病害_紋枯病_被害面積","10000","群馬県","ha","3880"
"025","病害_紋枯病_被害面積","11000","埼玉県","ha","11400"
"025","病害_紋枯病_被害面積","12000","千葉県","ha","6500"
"025","病害_紋枯病_被害面積","13000","東京都","ha","33"
"025","病害_紋枯病_被害面積","14000","神奈川県","ha","902"
"025","病害_紋枯病_被害面積","15000","新潟県","ha","15100"
"025","病害_紋枯病_被害面積","16000","富山県","ha","3400"
"025","病害_紋枯病_被害面積","17000","石川県","ha","4200"
"025","病害_紋枯病_被害面積","18000","福井県","ha","8650"
"025","病害_紋枯病_被害面積","19000","山梨県","ha","273"
"025","病害_紋枯病_被害面積","20000","長野県","ha","3100"
"025","病害_紋枯病_被害面積","21000","岐阜県","ha","5130"
"025","病害_紋枯病_被害面積","22000","静岡県","ha","3050"
"025","病害_紋枯病_被害面積","23000","愛知県","ha","6590"
"025","病害_紋枯病_被害面積","24000","三重県","ha","4600"
"025","病害_紋枯病_被害面積","25000","滋賀県","ha","13000"
"025","病害_紋枯病_被害面積","26000","京都府","ha","1450"
"025","病害_紋枯病_被害面積","27000","大阪府","ha","620"
"025","病害_紋枯病_被害面積","28000","兵庫県","ha","4790"
"025","病害_紋枯病_被害面積","29000","奈良県","ha","2230"
"025","病害_紋枯病_被害面積","30000","和歌山県","ha","1970"
"025","病害_紋枯病_被害面積","31000","鳥取県","ha","2150"
"025","病害_紋枯病_被害面積","32000","島根県","ha","1250"
"025","病害_紋枯病_被害面積","33000","岡山県","ha","5710"
"025","病害_紋枯病_被害面積","34000","広島県","ha","3200"
"025","病害_紋枯病_被害面積","35000","山口県","ha","4530"
"025","病害_紋枯病_被害面積","36000","徳島県","ha","4820"
"025","病害_紋枯病_被害面積","37000","香川県","ha","5400"
"025","病害_紋枯病_被害面積","38000","愛媛県","ha","2580"
"025","病害_紋枯病_被害面積","39000","高知県","ha","1700"
"025","病害_紋枯病_被害面積","40000","福岡県","ha","10600"
"025","病害_紋枯病_被害面積","41000","佐賀県","ha","9830"
"025","病害_紋枯病_被害面積","42000","長崎県","ha","2000"
"025","病害_紋枯病_被害面積","43000","熊本県","ha","6990"
"025","病害_紋枯病_被害面積","44000","大分県","ha","4860"
"025","病害_紋枯病_被害面積","45000","宮崎県","ha","8690"
"025","病害_紋枯病_被害面積","46000","鹿児島県","ha","12900"
"025","病害_紋枯病_被害面積","47000","沖縄県","ha","－"
"025","病害_紋枯病_被害面積","N0013","関東農政局","ha","60000"
"025","病害_紋枯病_被害面積","N0014","東海農政局","ha","16300"
"025","病害_紋枯病_被害面積","N0015","中国四国農政局","ha","31300"
"026","病害_紋枯病_被害量","N0001","全国","t","39200"
"026","病害_紋枯病_被害量","N0002","北海道","t","－"
"026","病害_紋枯病_被害量","N0003","都府県","t","39200"
"026","病害_紋枯病_被害量","N0004","東北","t","4370"
"026","病害_紋枯病_被害量","N0005","北陸","t","3210"
"026","病害_紋枯病_被害量","N0006","関東・東山","t","13500"
"026","病害_紋枯病_被害量","N0007","東海","t","2430"
"026","病害_紋枯病_被害量","N0008","近畿","t","3450"
"026","病害_紋枯病_被害量","N0009","中国","t","2010"
"026","病害_紋枯病_被害量","N0010","四国","t","2620"
"026","病害_紋枯病_被害量","N0011","九州","t","7580"
"026","病害_紋枯病_被害量","N0012","沖縄","t","－"
"026","病害_紋枯病_被害量","01000","北海道","t","－"
"026","病害_紋枯病_被害量","02000","青森県","t","399"
"026","病害_紋枯病_被害量","03000","岩手県","t","386"
"026","病害_紋枯病_被害量","04000","宮城県","t","1120"
"026","病害_紋枯病_被害量","05000","秋田県","t","1000"
"026","病害_紋枯病_被害量","06000","山形県","t","845"
"026","病害_紋枯病_被害量","07000","福島県","t","618"
"026","病害_紋枯病_被害量","08000","茨城県","t","6070"
"026","病害_紋枯病_被害量","09000","栃木県","t","2500"
"026","病害_紋枯病_被害量","10000","群馬県","t","1060"
"026","病害_紋枯病_被害量","11000","埼玉県","t","1840"
"026","病害_紋枯病_被害量","12000","千葉県","t","1660"
"026","病害_紋枯病_被害量","13000","東京都","t","4"
"026","病害_紋枯病_被害量","14000","神奈川県","t","46"
"026","病害_紋枯病_被害量","15000","新潟県","t","1160"
"026","病害_紋枯病_被害量","16000","富山県","t","195"
"026","病害_紋枯病_被害量","17000","石川県","t","420"
"026","病害_紋枯病_被害量","18000","福井県","t","1430"
"026","病害_紋枯病_被害量","19000","山梨県","t","61"
"026","病害_紋枯病_被害量","20000","長野県","t","300"
"026","病害_紋枯病_被害量","21000","岐阜県","t","986"
"026","病害_紋枯病_被害量","22000","静岡県","t","363"
"026","病害_紋枯病_被害量","23000","愛知県","t","551"
"026","病害_紋枯病_被害量","24000","三重県","t","534"
"026","病害_紋枯病_被害量","25000","滋賀県","t","2100"
"026","病害_紋枯病_被害量","26000","京都府","t","146"
"026","病害_紋枯病_被害量","27000","大阪府","t","185"
"026","病害_紋枯病_被害量","28000","兵庫県","t","392"
"026","病害_紋枯病_被害量","29000","奈良県","t","409"
"026","病害_紋枯病_被害量","30000","和歌山県","t","213"
"026","病害_紋枯病_被害量","31000","鳥取県","t","253"
"026","病害_紋枯病_被害量","32000","島根県","t","171"
"026","病害_紋枯病_被害量","33000","岡山県","t","498"
"026","病害_紋枯病_被害量","34000","広島県","t","371"
"026","病害_紋枯病_被害量","35000","山口県","t","716"
"026","病害_紋枯病_被害量","36000","徳島県","t","1220"
"026","病害_紋枯病_被害量","37000","香川県","t","730"
"026","病害_紋枯病_被害量","38000","愛媛県","t","445"
"026","病害_紋枯病_被害量","39000","高知県","t","224"
"026","病害_紋枯病_被害量","40000","福岡県","t","699"
"026","病害_紋枯病_被害量","41000","佐賀県","t","1380"
"026","病害_紋枯病_被害量","42000","長崎県","t","417"
"026","病害_紋枯病_被害量","43000","熊本県","t","1420"
"026","病害_紋枯病_被害量","44000","大分県","t","581"
"026","病害_紋枯病_被害量","45000","宮崎県","t","1500"
"026","病害_紋枯病_被害量","46000","鹿児島県","t","1580"
"026","病害_紋枯病_被害量","47000","沖縄県","t","－"
"026","病害_紋枯病_被害量","N0013","関東農政局","t","13900"
"026","病害_紋枯病_被害量","N0014","東海農政局","t","2070"
"026","病害_紋枯病_被害量","N0015","中国四国農政局","t","4630"
"027","病害_その他_被害面積","N0001","全国","ha","205600"
"027","病害_その他_被害面積","N0002","北海道","ha","12800"
"027","病害_その他_被害面積","N0003","都府県","ha","192800"
"027","病害_その他_被害面積","N0004","東北","ha","9880"
"027","病害_その他_被害面積","N0005","北陸","ha","19600"
"027","病害_その他_被害面積","N0006","関東・東山","ha","31600"
"027","病害_その他_被害面積","N0007","東海","ha","19200"
"027","病害_その他_被害面積","N0008","近畿","ha","10800"
"027","病害_その他_被害面積","N0009","中国","ha","22100"
"027","病害_その他_被害面積","N0010","四国","ha","12400"
"027","病害_その他_被害面積","N0011","九州","ha","67200"
"027","病害_その他_被害面積","N0012","沖縄","ha","－"
"027","病害_その他_被害面積","01000","北海道","ha","12800"
"027","病害_その他_被害面積","02000","青森県","ha","2290"
"027","病害_その他_被害面積","03000","岩手県","ha","65"
"027","病害_その他_被害面積","04000","宮城県","ha","3700"
"027","病害_その他_被害面積","05000","秋田県","ha","730"
"027","病害_その他_被害面積","06000","山形県","ha","1350"
"027","病害_その他_被害面積","07000","福島県","ha","1740"
"027","病害_その他_被害面積","08000","茨城県","ha","1490"
"027","病害_その他_被害面積","09000","栃木県","ha","18000"
"027","病害_その他_被害面積","10000","群馬県","ha","3650"
"027","病害_その他_被害面積","11000","埼玉県","ha","5500"
"027","病害_その他_被害面積","12000","千葉県","ha","665"
"027","病害_その他_被害面積","13000","東京都","ha","－"
"027","病害_その他_被害面積","14000","神奈川県","ha","464"
"027","病害_その他_被害面積","15000","新潟県","ha","17600"
"027","病害_その他_被害面積","16000","富山県","ha","865"
"027","病害_その他_被害面積","17000","石川県","ha","560"
"027","病害_その他_被害面積","18000","福井県","ha","613"
"027","病害_その他_被害面積","19000","山梨県","ha","545"
"027","病害_その他_被害面積","20000","長野県","ha","1290"
"027","病害_その他_被害面積","21000","岐阜県","ha","4800"
"027","病害_その他_被害面積","22000","静岡県","ha","1810"
"027","病害_その他_被害面積","23000","愛知県","ha","8030"
"027","病害_その他_被害面積","24000","三重県","ha","4580"
"027","病害_その他_被害面積","25000","滋賀県","ha","2240"
"027","病害_その他_被害面積","26000","京都府","ha","479"
"027","病害_その他_被害面積","27000","大阪府","ha","1690"
"027","病害_その他_被害面積","28000","兵庫県","ha","2270"
"027","病害_その他_被害面積","29000","奈良県","ha","2170"
"027","病害_その他_被害面積","30000","和歌山県","ha","1960"
"027","病害_その他_被害面積","31000","鳥取県","ha","910"
"027","病害_その他_被害面積","32000","島根県","ha","5830"
"027","病害_その他_被害面積","33000","岡山県","ha","11900"
"027","病害_その他_被害面積","34000","広島県","ha","1720"
"027","病害_その他_被害面積","35000","山口県","ha","1750"
"027","病害_その他_被害面積","36000","徳島県","ha","5610"
"027","病害_その他_被害面積","37000","香川県","ha","1730"
"027","病害_その他_被害面積","38000","愛媛県","ha","2220"
"027","病害_その他_被害面積","39000","高知県","ha","2790"
"027","病害_その他_被害面積","40000","福岡県","ha","19800"
"027","病害_その他_被害面積","41000","佐賀県","ha","6900"
"027","病害_その他_被害面積","42000","長崎県","ha","1500"
"027","病害_その他_被害面積","43000","熊本県","ha","11300"
"027","病害_その他_被害面積","44000","大分県","ha","14900"
"027","病害_その他_被害面積","45000","宮崎県","ha","4080"
"027","病害_その他_被害面積","46000","鹿児島県","ha","8750"
"027","病害_その他_被害面積","47000","沖縄県","ha","－"
"027","病害_その他_被害面積","N0013","関東農政局","ha","33400"
"027","病害_その他_被害面積","N0014","東海農政局","ha","17400"
"027","病害_その他_被害面積","N0015","中国四国農政局","ha","34500"
"028","病害_その他_被害量","N0001","全国","t","22800"
"028","病害_その他_被害量","N0002","北海道","t","1150"
"028","病害_その他_被害量","N0003","都府県","t","21700"
"028","病害_その他_被害量","N0004","東北","t","817"
"028","病害_その他_被害量","N0005","北陸","t","1090"
"028","病害_その他_被害量","N0006","関東・東山","t","3760"
"028","病害_その他_被害量","N0007","東海","t","2280"
"028","病害_その他_被害量","N0008","近畿","t","1630"
"028","病害_その他_被害量","N0009","中国","t","2220"
"028","病害_その他_被害量","N0010","四国","t","1110"
"028","病害_その他_被害量","N0011","九州","t","8760"
"028","病害_その他_被害量","N0012","沖縄","t","－"
"028","病害_その他_被害量","01000","北海道","t","1150"
"028","病害_その他_被害量","02000","青森県","t","397"
"028","病害_その他_被害量","03000","岩手県","t","4"
"028","病害_その他_被害量","04000","宮城県","t","152"
"028","病害_その他_被害量","05000","秋田県","t","55"
"028","病害_その他_被害量","06000","山形県","t","46"
"028","病害_その他_被害量","07000","福島県","t","163"
"028","病害_その他_被害量","08000","茨城県","t","515"
"028","病害_その他_被害量","09000","栃木県","t","1360"
"028","病害_その他_被害量","10000","群馬県","t","839"
"028","病害_その他_被害量","11000","埼玉県","t","646"
"028","病害_その他_被害量","12000","千葉県","t","154"
"028","病害_その他_被害量","13000","東京都","t","－"
"028","病害_その他_被害量","14000","神奈川県","t","33"
"028","病害_その他_被害量","15000","新潟県","t","1020"
"028","病害_その他_被害量","16000","富山県","t","16"
"028","病害_その他_被害量","17000","石川県","t","31"
"028","病害_その他_被害量","18000","福井県","t","23"
"028","病害_その他_被害量","19000","山梨県","t","85"
"028","病害_その他_被害量","20000","長野県","t","125"
"028","病害_その他_被害量","21000","岐阜県","t","836"
"028","病害_その他_被害量","22000","静岡県","t","247"
"028","病害_その他_被害量","23000","愛知県","t","762"
"028","病害_その他_被害量","24000","三重県","t","434"
"028","病害_その他_被害量","25000","滋賀県","t","239"
"028","病害_その他_被害量","26000","京都府","t","88"
"028","病害_その他_被害量","27000","大阪府","t","502"
"028","病害_その他_被害量","28000","兵庫県","t","226"
"028","病害_その他_被害量","29000","奈良県","t","286"
"028","病害_その他_被害量","30000","和歌山県","t","293"
"028","病害_その他_被害量","31000","鳥取県","t","123"
"028","病害_その他_被害量","32000","島根県","t","523"
"028","病害_その他_被害量","33000","岡山県","t","986"
"028","病害_その他_被害量","34000","広島県","t","294"
"028","病害_その他_被害量","35000","山口県","t","298"
"028","病害_その他_被害量","36000","徳島県","t","322"
"028","病害_その他_被害量","37000","香川県","t","151"
"028","病害_その他_被害量","38000","愛媛県","t","212"
"028","病害_その他_被害量","39000","高知県","t","425"
"028","病害_その他_被害量","40000","福岡県","t","2870"
"028","病害_その他_被害量","41000","佐賀県","t","1350"
"028","病害_その他_被害量","42000","長崎県","t","246"
"028","病害_その他_被害量","43000","熊本県","t","1480"
"028","病害_その他_被害量","44000","大分県","t","1830"
"028","病害_その他_被害量","45000","宮崎県","t","560"
"028","病害_その他_被害量","46000","鹿児島県","t","420"
"028","病害_その他_被害量","47000","沖縄県","t","－"
"028","病害_その他_被害量","N0013","関東農政局","t","4000"
"028","病害_その他_被害量","N0014","東海農政局","t","2030"
"028","病害_その他_被害量","N0015","中国四国農政局","t","3330"
"029","虫害_計_被害面積","N0001","全国","ha","538900"
"029","虫害_計_被害面積","N0002","北海道","ha","20500"
"029","虫害_計_被害面積","N0003","都府県","ha","518400"
"029","虫害_計_被害面積","N0004","東北","ha","96500"
"029","虫害_計_被害面積","N0005","北陸","ha","46400"
"029","虫害_計_被害面積","N0006","関東・東山","ha","97700"
"029","虫害_計_被害面積","N0007","東海","ha","44900"
"029","虫害_計_被害面積","N0008","近畿","ha","51500"
"029","虫害_計_被害面積","N0009","中国","ha","31500"
"029","虫害_計_被害面積","N0010","四国","ha","38000"
"029","虫害_計_被害面積","N0011","九州","ha","112200"
"029","虫害_計_被害面積","N0012","沖縄","ha","11"
"029","虫害_計_被害面積","01000","北海道","ha","20500"
"029","虫害_計_被害面積","02000","青森県","ha","12800"
"029","虫害_計_被害面積","03000","岩手県","ha","4310"
"029","虫害_計_被害面積","04000","宮城県","ha","7910"
"029","虫害_計_被害面積","05000","秋田県","ha","20000"
"029","虫害_計_被害面積","06000","山形県","ha","35100"
"029","虫害_計_被害面積","07000","福島県","ha","16300"
"029","虫害_計_被害面積","08000","茨城県","ha","18900"
"029","虫害_計_被害面積","09000","栃木県","ha","23700"
"029","虫害_計_被害面積","10000","群馬県","ha","8370"
"029","虫害_計_被害面積","11000","埼玉県","ha","21400"
"029","虫害_計_被害面積","12000","千葉県","ha","5340"
"029","虫害_計_被害面積","13000","東京都","ha","12"
"029","虫害_計_被害面積","14000","神奈川県","ha","759"
"029","虫害_計_被害面積","15000","新潟県","ha","25100"
"029","虫害_計_被害面積","16000","富山県","ha","12800"
"029","虫害_計_被害面積","17000","石川県","ha","3000"
"029","虫害_計_被害面積","18000","福井県","ha","5450"
"029","虫害_計_被害面積","19000","山梨県","ha","1400"
"029","虫害_計_被害面積","20000","長野県","ha","17900"
"029","虫害_計_被害面積","21000","岐阜県","ha","8000"
"029","虫害_計_被害面積","22000","静岡県","ha","7740"
"029","虫害_計_被害面積","23000","愛知県","ha","19800"
"029","虫害_計_被害面積","24000","三重県","ha","9350"
"029","虫害_計_被害面積","25000","滋賀県","ha","18700"
"029","虫害_計_被害面積","26000","京都府","ha","6890"
"029","虫害_計_被害面積","27000","大阪府","ha","2260"
"029","虫害_計_被害面積","28000","兵庫県","ha","15700"
"029","虫害_計_被害面積","29000","奈良県","ha","2890"
"029","虫害_計_被害面積","30000","和歌山県","ha","4940"
"029","虫害_計_被害面積","31000","鳥取県","ha","4410"
"029","虫害_計_被害面積","32000","島根県","ha","2630"
"029","虫害_計_被害面積","33000","岡山県","ha","12200"
"029","虫害_計_被害面積","34000","広島県","ha","5260"
"029","虫害_計_被害面積","35000","山口県","ha","6980"
"029","虫害_計_被害面積","36000","徳島県","ha","6420"
"029","虫害_計_被害面積","37000","香川県","ha","8720"
"029","虫害_計_被害面積","38000","愛媛県","ha","9770"
"029","虫害_計_被害面積","39000","高知県","ha","13100"
"029","虫害_計_被害面積","40000","福岡県","ha","18400"
"029","虫害_計_被害面積","41000","佐賀県","ha","12300"
"029","虫害_計_被害面積","42000","長崎県","ha","4790"
"029","虫害_計_被害面積","43000","熊本県","ha","19700"
"029","虫害_計_被害面積","44000","大分県","ha","11700"
"029","虫害_計_被害面積","45000","宮崎県","ha","10900"
"029","虫害_計_被害面積","46000","鹿児島県","ha","34400"
"029","虫害_計_被害面積","47000","沖縄県","ha","11"
"029","虫害_計_被害面積","N0013","関東農政局","ha","105500"
"029","虫害_計_被害面積","N0014","東海農政局","ha","37200"
"029","虫害_計_被害面積","N0015","中国四国農政局","ha","69400"
"030","虫害_計_被害量","N0001","全国","t","44600"
"030","虫害_計_被害量","N0002","北海道","t","472"
"030","虫害_計_被害量","N0003","都府県","t","44200"
"030","虫害_計_被害量","N0004","東北","t","5250"
"030","虫害_計_被害量","N0005","北陸","t","2840"
"030","虫害_計_被害量","N0006","関東・東山","t","11100"
"030","虫害_計_被害量","N0007","東海","t","4420"
"030","虫害_計_被害量","N0008","近畿","t","4270"
"030","虫害_計_被害量","N0009","中国","t","3720"
"030","虫害_計_被害量","N0010","四国","t","3020"
"030","虫害_計_被害量","N0011","九州","t","9620"
"030","虫害_計_被害量","N0012","沖縄","t","7"
"030","虫害_計_被害量","01000","北海道","t","472"
"030","虫害_計_被害量","02000","青森県","t","1100"
"030","虫害_計_被害量","03000","岩手県","t","377"
"030","虫害_計_被害量","04000","宮城県","t","533"
"030","虫害_計_被害量","05000","秋田県","t","930"
"030","虫害_計_被害量","06000","山形県","t","1050"
"030","虫害_計_被害量","07000","福島県","t","1260"
"030","虫害_計_被害量","08000","茨城県","t","4460"
"030","虫害_計_被害量","09000","栃木県","t","1530"
"030","虫害_計_被害量","10000","群馬県","t","1190"
"030","虫害_計_被害量","11000","埼玉県","t","1590"
"030","虫害_計_被害量","12000","千葉県","t","677"
"030","虫害_計_被害量","13000","東京都","t","0"
"030","虫害_計_被害量","14000","神奈川県","t","65"
"030","虫害_計_被害量","15000","新潟県","t","1390"
"030","虫害_計_被害量","16000","富山県","t","844"
"030","虫害_計_被害量","17000","石川県","t","180"
"030","虫害_計_被害量","18000","福井県","t","428"
"030","虫害_計_被害量","19000","山梨県","t","250"
"030","虫害_計_被害量","20000","長野県","t","1290"
"030","虫害_計_被害量","21000","岐阜県","t","918"
"030","虫害_計_被害量","22000","静岡県","t","1030"
"030","虫害_計_被害量","23000","愛知県","t","1470"
"030","虫害_計_被害量","24000","三重県","t","994"
"030","虫害_計_被害量","25000","滋賀県","t","1210"
"030","虫害_計_被害量","26000","京都府","t","561"
"030","虫害_計_被害量","27000","大阪府","t","636"
"030","虫害_計_被害量","28000","兵庫県","t","885"
"030","虫害_計_被害量","29000","奈良県","t","342"
"030","虫害_計_被害量","30000","和歌山県","t","628"
"030","虫害_計_被害量","31000","鳥取県","t","423"
"030","虫害_計_被害量","32000","島根県","t","189"
"030","虫害_計_被害量","33000","岡山県","t","1260"
"030","虫害_計_被害量","34000","広島県","t","1090"
"030","虫害_計_被害量","35000","山口県","t","751"
"030","虫害_計_被害量","36000","徳島県","t","309"
"030","虫害_計_被害量","37000","香川県","t","1030"
"030","虫害_計_被害量","38000","愛媛県","t","1040"
"030","虫害_計_被害量","39000","高知県","t","637"
"030","虫害_計_被害量","40000","福岡県","t","1260"
"030","虫害_計_被害量","41000","佐賀県","t","794"
"030","虫害_計_被害量","42000","長崎県","t","435"
"030","虫害_計_被害量","43000","熊本県","t","2490"
"030","虫害_計_被害量","44000","大分県","t","778"
"030","虫害_計_被害量","45000","宮崎県","t","1010"
"030","虫害_計_被害量","46000","鹿児島県","t","2850"
"030","虫害_計_被害量","47000","沖縄県","t","7"
"030","虫害_計_被害量","N0013","関東農政局","t","12100"
"030","虫害_計_被害量","N0014","東海農政局","t","3380"
"030","虫害_計_被害量","N0015","中国四国農政局","t","6740"
"031","虫害_ニカメイチュウ_被害面積","N0001","全国","ha","64600"
"031","虫害_ニカメイチュウ_被害面積","N0002","北海道","ha","331"
"031","虫害_ニカメイチュウ_被害面積","N0003","都府県","ha","64300"
"031","虫害_ニカメイチュウ_被害面積","N0004","東北","ha","8290"
"031","虫害_ニカメイチュウ_被害面積","N0005","北陸","ha","11100"
"031","虫害_ニカメイチュウ_被害面積","N0006","関東・東山","ha","14600"
"031","虫害_ニカメイチュウ_被害面積","N0007","東海","ha","10800"
"031","虫害_ニカメイチュウ_被害面積","N0008","近畿","ha","10200"
"031","虫害_ニカメイチュウ_被害面積","N0009","中国","ha","4940"
"031","虫害_ニカメイチュウ_被害面積","N0010","四国","ha","4330"
"031","虫害_ニカメイチュウ_被害面積","N0011","九州","ha","－"
"031","虫害_ニカメイチュウ_被害面積","N0012","沖縄","ha","－"
"031","虫害_ニカメイチュウ_被害面積","01000","北海道","ha","331"
"031","虫害_ニカメイチュウ_被害面積","02000","青森県","ha","2140"
"031","虫害_ニカメイチュウ_被害面積","03000","岩手県","ha","196"
"031","虫害_ニカメイチュウ_被害面積","04000","宮城県","ha","968"
"031","虫害_ニカメイチュウ_被害面積","05000","秋田県","ha","1500"
"031","虫害_ニカメイチュウ_被害面積","06000","山形県","ha","1450"
"031","虫害_ニカメイチュウ_被害面積","07000","福島県","ha","2040"
"031","虫害_ニカメイチュウ_被害面積","08000","茨城県","ha","6650"
"031","虫害_ニカメイチュウ_被害面積","09000","栃木県","ha","2000"
"031","虫害_ニカメイチュウ_被害面積","10000","群馬県","ha","2070"
"031","虫害_ニカメイチュウ_被害面積","11000","埼玉県","ha","2020"
"031","虫害_ニカメイチュウ_被害面積","12000","千葉県","ha","49"
"031","虫害_ニカメイチュウ_被害面積","13000","東京都","ha","2"
"031","虫害_ニカメイチュウ_被害面積","14000","神奈川県","ha","292"
"031","虫害_ニカメイチュウ_被害面積","15000","新潟県","ha","4660"
"031","虫害_ニカメイチュウ_被害面積","16000","富山県","ha","5100"
"031","虫害_ニカメイチュウ_被害面積","17000","石川県","ha","330"
"031","虫害_ニカメイチュウ_被害面積","18000","福井県","ha","1030"
"031","虫害_ニカメイチュウ_被害面積","19000","山梨県","ha","136"
"031","虫害_ニカメイチュウ_被害面積","20000","長野県","ha","1370"
"031","虫害_ニカメイチュウ_被害面積","21000","岐阜県","ha","2210"
"031","虫害_ニカメイチュウ_被害面積","22000","静岡県","ha","1470"
"031","虫害_ニカメイチュウ_被害面積","23000","愛知県","ha","4970"
"031","虫害_ニカメイチュウ_被害面積","24000","三重県","ha","2150"
"031","虫害_ニカメイチュウ_被害面積","25000","滋賀県","ha","5360"
"031","虫害_ニカメイチュウ_被害面積","26000","京都府","ha","670"
"031","虫害_ニカメイチュウ_被害面積","27000","大阪府","ha","267"
"031","虫害_ニカメイチュウ_被害面積","28000","兵庫県","ha","2030"
"031","虫害_ニカメイチュウ_被害面積","29000","奈良県","ha","1350"
"031","虫害_ニカメイチュウ_被害面積","30000","和歌山県","ha","510"
"031","虫害_ニカメイチュウ_被害面積","31000","鳥取県","ha","596"
"031","虫害_ニカメイチュウ_被害面積","32000","島根県","ha","710"
"031","虫害_ニカメイチュウ_被害面積","33000","岡山県","ha","3210"
"031","虫害_ニカメイチュウ_被害面積","34000","広島県","ha","264"
"031","虫害_ニカメイチュウ_被害面積","35000","山口県","ha","160"
"031","虫害_ニカメイチュウ_被害面積","36000","徳島県","ha","785"
"031","虫害_ニカメイチュウ_被害面積","37000","香川県","ha","1280"
"031","虫害_ニカメイチュウ_被害面積","38000","愛媛県","ha","1390"
"031","虫害_ニカメイチュウ_被害面積","39000","高知県","ha","877"
"031","虫害_ニカメイチュウ_被害面積","40000","福岡県","ha","－"
"031","虫害_ニカメイチュウ_被害面積","41000","佐賀県","ha","－"
"031","虫害_ニカメイチュウ_被害面積","42000","長崎県","ha","－"
"031","虫害_ニカメイチュウ_被害面積","43000","熊本県","ha","－"
"031","虫害_ニカメイチュウ_被害面積","44000","大分県","ha","－"
