"cat01_code","(F002-22-009)被害項目","area_code","(F002-22-1)全国農業地域・都道府県","unit","value"
"024","病害_いもち病_被害量","N0007","東海","t","3820"
"024","病害_いもち病_被害量","N0008","近畿","t","4650"
"024","病害_いもち病_被害量","N0009","中国","t","2840"
"024","病害_いもち病_被害量","N0010","四国","t","1930"
"024","病害_いもち病_被害量","N0011","九州","t","12000"
"024","病害_いもち病_被害量","N0012","沖縄","t","42"
"024","病害_いもち病_被害量","01000","北海道","t","9020"
"024","病害_いもち病_被害量","02000","青森県","t","4620"
"024","病害_いもち病_被害量","03000","岩手県","t","450"
"024","病害_いもち病_被害量","04000","宮城県","t","848"
"024","病害_いもち病_被害量","05000","秋田県","t","5960"
"024","病害_いもち病_被害量","06000","山形県","t","3420"
"024","病害_いもち病_被害量","07000","福島県","t","5690"
"024","病害_いもち病_被害量","08000","茨城県","t","2220"
"024","病害_いもち病_被害量","09000","栃木県","t","1450"
"024","病害_いもち病_被害量","10000","群馬県","t","573"
"024","病害_いもち病_被害量","11000","埼玉県","t","330"
"024","病害_いもち病_被害量","12000","千葉県","t","1450"
"024","病害_いもち病_被害量","13000","東京都","t","0"
"024","病害_いもち病_被害量","14000","神奈川県","t","1"
"024","病害_いもち病_被害量","15000","新潟県","t","3150"
"024","病害_いもち病_被害量","16000","富山県","t","91"
"024","病害_いもち病_被害量","17000","石川県","t","31"
"024","病害_いもち病_被害量","18000","福井県","t","345"
"024","病害_いもち病_被害量","19000","山梨県","t","74"
"024","病害_いもち病_被害量","20000","長野県","t","1520"
"024","病害_いもち病_被害量","21000","岐阜県","t","1080"
"024","病害_いもち病_被害量","22000","静岡県","t","352"
"024","病害_いもち病_被害量","23000","愛知県","t","1000"
"024","病害_いもち病_被害量","24000","三重県","t","1390"
"024","病害_いもち病_被害量","25000","滋賀県","t","1890"
"024","病害_いもち病_被害量","26000","京都府","t","423"
"024","病害_いもち病_被害量","27000","大阪府","t","185"
"024","病害_いもち病_被害量","28000","兵庫県","t","260"
"024","病害_いもち病_被害量","29000","奈良県","t","1620"
"024","病害_いもち病_被害量","30000","和歌山県","t","268"
"024","病害_いもち病_被害量","31000","鳥取県","t","188"
"024","病害_いもち病_被害量","32000","島根県","t","224"
"024","病害_いもち病_被害量","33000","岡山県","t","1090"
"024","病害_いもち病_被害量","34000","広島県","t","833"
"024","病害_いもち病_被害量","35000","山口県","t","509"
"024","病害_いもち病_被害量","36000","徳島県","t","731"
"024","病害_いもち病_被害量","37000","香川県","t","601"
"024","病害_いもち病_被害量","38000","愛媛県","t","307"
"024","病害_いもち病_被害量","39000","高知県","t","291"
"024","病害_いもち病_被害量","40000","福岡県","t","1440"
"024","病害_いもち病_被害量","41000","佐賀県","t","178"
"024","病害_いもち病_被害量","42000","長崎県","t","760"
"024","病害_いもち病_被害量","43000","熊本県","t","2050"
"024","病害_いもち病_被害量","44000","大分県","t","1800"
"024","病害_いもち病_被害量","45000","宮崎県","t","3420"
"024","病害_いもち病_被害量","46000","鹿児島県","t","2350"
"024","病害_いもち病_被害量","47000","沖縄県","t","42"
"024","病害_いもち病_被害量","N0013","関東農政局","t","7970"
"024","病害_いもち病_被害量","N0014","東海農政局","t","3470"
"024","病害_いもち病_被害量","N0015","中国四国農政局","t","4770"
"025","病害_紋枯病_被害面積","N0001","全国","ha","267900"
"025","病害_紋枯病_被害面積","N0002","北海道","ha","－"
"025","病害_紋枯病_被害面積","N0003","都府県","ha","267900"
"025","病害_紋枯病_被害面積","N0004","東北","ha","35900"
"025","病害_紋枯病_被害面積","N0005","北陸","ha","27700"
"025","病害_紋枯病_被害面積","N0006","関東・東山","ha","54900"
"025","病害_紋枯病_被害面積","N0007","東海","ha","20500"
"025","病害_紋枯病_被害面積","N0008","近畿","ha","26700"
"025","病害_紋枯病_被害面積","N0009","中国","ha","15700"
"025","病害_紋枯病_被害面積","N0010","四国","ha","14000"
"025","病害_紋枯病_被害面積","N0011","九州","ha","72700"
"025","病害_紋枯病_被害面積","N0012","沖縄","ha","－"
"025","病害_紋枯病_被害面積","01000","北海道","ha","－"
"025","病害_紋枯病_被害面積","02000","青森県","ha","2570"
"025","病害_紋枯病_被害面積","03000","岩手県","ha","2400"
"025","病害_紋枯病_被害面積","04000","宮城県","ha","2900"
"025","病害_紋枯病_被害面積","05000","秋田県","ha","11600"
"025","病害_紋枯病_被害面積","06000","山形県","ha","11300"
"025","病害_紋枯病_被害面積","07000","福島県","ha","5090"
"025","病害_紋枯病_被害面積","08000","茨城県","ha","12200"
"025","病害_紋枯病_被害面積","09000","栃木県","ha","13500"
"025","病害_紋枯病_被害面積","10000","群馬県","ha","4470"
"025","病害_紋枯病_被害面積","11000","埼玉県","ha","14300"
"025","病害_紋枯病_被害面積","12000","千葉県","ha","6280"
"025","病害_紋枯病_被害面積","13000","東京都","ha","45"
"025","病害_紋枯病_被害面積","14000","神奈川県","ha","549"
"025","病害_紋枯病_被害面積","15000","新潟県","ha","13300"
"025","病害_紋枯病_被害面積","16000","富山県","ha","2100"
"025","病害_紋枯病_被害面積","17000","石川県","ha","4420"
"025","病害_紋枯病_被害面積","18000","福井県","ha","7850"
"025","病害_紋枯病_被害面積","19000","山梨県","ha","375"
"025","病害_紋枯病_被害面積","20000","長野県","ha","3160"
"025","病害_紋枯病_被害面積","21000","岐阜県","ha","5620"
"025","病害_紋枯病_被害面積","22000","静岡県","ha","3960"
"025","病害_紋枯病_被害面積","23000","愛知県","ha","6210"
"025","病害_紋枯病_被害面積","24000","三重県","ha","4750"
"025","病害_紋枯病_被害面積","25000","滋賀県","ha","15100"
"025","病害_紋枯病_被害面積","26000","京都府","ha","1380"
"025","病害_紋枯病_被害面積","27000","大阪府","ha","820"
"025","病害_紋枯病_被害面積","28000","兵庫県","ha","4360"
"025","病害_紋枯病_被害面積","29000","奈良県","ha","2490"
"025","病害_紋枯病_被害面積","30000","和歌山県","ha","2500"
"025","病害_紋枯病_被害面積","31000","鳥取県","ha","2020"
"025","病害_紋枯病_被害面積","32000","島根県","ha","1810"
"025","病害_紋枯病_被害面積","33000","岡山県","ha","5920"
"025","病害_紋枯病_被害面積","34000","広島県","ha","2950"
"025","病害_紋枯病_被害面積","35000","山口県","ha","2960"
"025","病害_紋枯病_被害面積","36000","徳島県","ha","4470"
"025","病害_紋枯病_被害面積","37000","香川県","ha","5650"
"025","病害_紋枯病_被害面積","38000","愛媛県","ha","2490"
"025","病害_紋枯病_被害面積","39000","高知県","ha","1400"
"025","病害_紋枯病_被害面積","40000","福岡県","ha","10500"
"025","病害_紋枯病_被害面積","41000","佐賀県","ha","18200"
"025","病害_紋枯病_被害面積","42000","長崎県","ha","5840"
"025","病害_紋枯病_被害面積","43000","熊本県","ha","7220"
"025","病害_紋枯病_被害面積","44000","大分県","ha","7730"
"025","病害_紋枯病_被害面積","45000","宮崎県","ha","9160"
"025","病害_紋枯病_被害面積","46000","鹿児島県","ha","14000"
"025","病害_紋枯病_被害面積","47000","沖縄県","ha","－"
"025","病害_紋枯病_被害面積","N0013","関東農政局","ha","58800"
"025","病害_紋枯病_被害面積","N0014","東海農政局","ha","16600"
"025","病害_紋枯病_被害面積","N0015","中国四国農政局","ha","29700"
"026","病害_紋枯病_被害量","N0001","全国","t","46800"
"026","病害_紋枯病_被害量","N0002","北海道","t","－"
"026","病害_紋枯病_被害量","N0003","都府県","t","46800"
"026","病害_紋枯病_被害量","N0004","東北","t","4730"
"026","病害_紋枯病_被害量","N0005","北陸","t","2760"
"026","病害_紋枯病_被害量","N0006","関東・東山","t","13800"
"026","病害_紋枯病_被害量","N0007","東海","t","2740"
"026","病害_紋枯病_被害量","N0008","近畿","t","3780"
"026","病害_紋枯病_被害量","N0009","中国","t","2230"
"026","病害_紋枯病_被害量","N0010","四国","t","2590"
"026","病害_紋枯病_被害量","N0011","九州","t","14200"
"026","病害_紋枯病_被害量","N0012","沖縄","t","－"
"026","病害_紋枯病_被害量","01000","北海道","t","－"
"026","病害_紋枯病_被害量","02000","青森県","t","464"
"026","病害_紋枯病_被害量","03000","岩手県","t","298"
"026","病害_紋枯病_被害量","04000","宮城県","t","474"
"026","病害_紋枯病_被害量","05000","秋田県","t","1350"
"026","病害_紋枯病_被害量","06000","山形県","t","1270"
"026","病害_紋枯病_被害量","07000","福島県","t","873"
"026","病害_紋枯病_被害量","08000","茨城県","t","6290"
"026","病害_紋枯病_被害量","09000","栃木県","t","1950"
"026","病害_紋枯病_被害量","10000","群馬県","t","1250"
"026","病害_紋枯病_被害量","11000","埼玉県","t","2500"
"026","病害_紋枯病_被害量","12000","千葉県","t","1420"
"026","病害_紋枯病_被害量","13000","東京都","t","6"
"026","病害_紋枯病_被害量","14000","神奈川県","t","59"
"026","病害_紋枯病_被害量","15000","新潟県","t","1160"
"026","病害_紋枯病_被害量","16000","富山県","t","172"
"026","病害_紋枯病_被害量","17000","石川県","t","325"
"026","病害_紋枯病_被害量","18000","福井県","t","1100"
"026","病害_紋枯病_被害量","19000","山梨県","t","96"
"026","病害_紋枯病_被害量","20000","長野県","t","275"
"026","病害_紋枯病_被害量","21000","岐阜県","t","1080"
"026","病害_紋枯病_被害量","22000","静岡県","t","511"
"026","病害_紋枯病_被害量","23000","愛知県","t","577"
"026","病害_紋枯病_被害量","24000","三重県","t","572"
"026","病害_紋枯病_被害量","25000","滋賀県","t","2210"
"026","病害_紋枯病_被害量","26000","京都府","t","138"
"026","病害_紋枯病_被害量","27000","大阪府","t","212"
"026","病害_紋枯病_被害量","28000","兵庫県","t","392"
"026","病害_紋枯病_被害量","29000","奈良県","t","526"
"026","病害_紋枯病_被害量","30000","和歌山県","t","305"
"026","病害_紋枯病_被害量","31000","鳥取県","t","259"
"026","病害_紋枯病_被害量","32000","島根県","t","231"
"026","病害_紋枯病_被害量","33000","岡山県","t","804"
"026","病害_紋枯病_被害量","34000","広島県","t","423"
"026","病害_紋枯病_被害量","35000","山口県","t","515"
"026","病害_紋枯病_被害量","36000","徳島県","t","981"
"026","病害_紋枯病_被害量","37000","香川県","t","954"
"026","病害_紋枯病_被害量","38000","愛媛県","t","487"
"026","病害_紋枯病_被害量","39000","高知県","t","163"
"026","病害_紋枯病_被害量","40000","福岡県","t","1310"
"026","病害_紋枯病_被害量","41000","佐賀県","t","4050"
"026","病害_紋枯病_被害量","42000","長崎県","t","1640"
"026","病害_紋枯病_被害量","43000","熊本県","t","1560"
"026","病害_紋枯病_被害量","44000","大分県","t","1480"
"026","病害_紋枯病_被害量","45000","宮崎県","t","1710"
"026","病害_紋枯病_被害量","46000","鹿児島県","t","2410"
"026","病害_紋枯病_被害量","47000","沖縄県","t","－"
"026","病害_紋枯病_被害量","N0013","関東農政局","t","14400"
"026","病害_紋枯病_被害量","N0014","東海農政局","t","2230"
"026","病害_紋枯病_被害量","N0015","中国四国農政局","t","4820"
"027","病害_その他_被害面積","N0001","全国","ha","212900"
"027","病害_その他_被害面積","N0002","北海道","ha","16600"
"027","病害_その他_被害面積","N0003","都府県","ha","196300"
"027","病害_その他_被害面積","N0004","東北","ha","13000"
"027","病害_その他_被害面積","N0005","北陸","ha","27200"
"027","病害_その他_被害面積","N0006","関東・東山","ha","39600"
"027","病害_その他_被害面積","N0007","東海","ha","19000"
"027","病害_その他_被害面積","N0008","近畿","ha","10600"
"027","病害_その他_被害面積","N0009","中国","ha","16100"
"027","病害_その他_被害面積","N0010","四国","ha","14700"
"027","病害_その他_被害面積","N0011","九州","ha","56200"
"027","病害_その他_被害面積","N0012","沖縄","ha","21"
"027","病害_その他_被害面積","01000","北海道","ha","16600"
"027","病害_その他_被害面積","02000","青森県","ha","3950"
"027","病害_その他_被害面積","03000","岩手県","ha","347"
"027","病害_その他_被害面積","04000","宮城県","ha","1870"
"027","病害_その他_被害面積","05000","秋田県","ha","1960"
"027","病害_その他_被害面積","06000","山形県","ha","1990"
"027","病害_その他_被害面積","07000","福島県","ha","2880"
"027","病害_その他_被害面積","08000","茨城県","ha","1930"
"027","病害_その他_被害面積","09000","栃木県","ha","23100"
"027","病害_その他_被害面積","10000","群馬県","ha","4630"
"027","病害_その他_被害面積","11000","埼玉県","ha","5680"
"027","病害_その他_被害面積","12000","千葉県","ha","1270"
"027","病害_その他_被害面積","13000","東京都","ha","11"
"027","病害_その他_被害面積","14000","神奈川県","ha","244"
"027","病害_その他_被害面積","15000","新潟県","ha","25600"
"027","病害_その他_被害面積","16000","富山県","ha","350"
"027","病害_その他_被害面積","17000","石川県","ha","595"
"027","病害_その他_被害面積","18000","福井県","ha","628"
"027","病害_その他_被害面積","19000","山梨県","ha","952"
"027","病害_その他_被害面積","20000","長野県","ha","1780"
"027","病害_その他_被害面積","21000","岐阜県","ha","3830"
"027","病害_その他_被害面積","22000","静岡県","ha","3350"
"027","病害_その他_被害面積","23000","愛知県","ha","6770"
"027","病害_その他_被害面積","24000","三重県","ha","5000"
"027","病害_その他_被害面積","25000","滋賀県","ha","1380"
"027","病害_その他_被害面積","26000","京都府","ha","254"
"027","病害_その他_被害面積","27000","大阪府","ha","2180"
"027","病害_その他_被害面積","28000","兵庫県","ha","2360"
"027","病害_その他_被害面積","29000","奈良県","ha","2250"
"027","病害_その他_被害面積","30000","和歌山県","ha","2220"
"027","病害_その他_被害面積","31000","鳥取県","ha","3000"
"027","病害_その他_被害面積","32000","島根県","ha","1530"
"027","病害_その他_被害面積","33000","岡山県","ha","8970"
"027","病害_その他_被害面積","34000","広島県","ha","729"
"027","病害_その他_被害面積","35000","山口県","ha","1870"
"027","病害_その他_被害面積","36000","徳島県","ha","5790"
"027","病害_その他_被害面積","37000","香川県","ha","3560"
"027","病害_その他_被害面積","38000","愛媛県","ha","2610"
"027","病害_その他_被害面積","39000","高知県","ha","2700"
"027","病害_その他_被害面積","40000","福岡県","ha","13100"
"027","病害_その他_被害面積","41000","佐賀県","ha","6880"
"027","病害_その他_被害面積","42000","長崎県","ha","1650"
"027","病害_その他_被害面積","43000","熊本県","ha","10000"
"027","病害_その他_被害面積","44000","大分県","ha","10200"
"027","病害_その他_被害面積","45000","宮崎県","ha","5310"
"027","病害_その他_被害面積","46000","鹿児島県","ha","9010"
"027","病害_その他_被害面積","47000","沖縄県","ha","21"
"027","病害_その他_被害面積","N0013","関東農政局","ha","42900"
"027","病害_その他_被害面積","N0014","東海農政局","ha","15600"
"027","病害_その他_被害面積","N0015","中国四国農政局","ha","30800"
"028","病害_その他_被害量","N0001","全国","t","25600"
"028","病害_その他_被害量","N0002","北海道","t","1940"
"028","病害_その他_被害量","N0003","都府県","t","23700"
"028","病害_その他_被害量","N0004","東北","t","1210"
"028","病害_その他_被害量","N0005","北陸","t","4050"
"028","病害_その他_被害量","N0006","関東・東山","t","4310"
"028","病害_その他_被害量","N0007","東海","t","2210"
"028","病害_その他_被害量","N0008","近畿","t","1220"
"028","病害_その他_被害量","N0009","中国","t","2270"
"028","病害_その他_被害量","N0010","四国","t","1480"
"028","病害_その他_被害量","N0011","九州","t","6900"
"028","病害_その他_被害量","N0012","沖縄","t","24"
"028","病害_その他_被害量","01000","北海道","t","1940"
"028","病害_その他_被害量","02000","青森県","t","508"
"028","病害_その他_被害量","03000","岩手県","t","8"
"028","病害_その他_被害量","04000","宮城県","t","161"
"028","病害_その他_被害量","05000","秋田県","t","57"
"028","病害_その他_被害量","06000","山形県","t","71"
"028","病害_その他_被害量","07000","福島県","t","404"
"028","病害_その他_被害量","08000","茨城県","t","678"
"028","病害_その他_被害量","09000","栃木県","t","1310"
"028","病害_その他_被害量","10000","群馬県","t","1330"
"028","病害_その他_被害量","11000","埼玉県","t","626"
"028","病害_その他_被害量","12000","千葉県","t","142"
"028","病害_その他_被害量","13000","東京都","t","1"
"028","病害_その他_被害量","14000","神奈川県","t","17"
"028","病害_その他_被害量","15000","新潟県","t","4010"
"028","病害_その他_被害量","16000","富山県","t","8"
"028","病害_その他_被害量","17000","石川県","t","11"
"028","病害_その他_被害量","18000","福井県","t","23"
"028","病害_その他_被害量","19000","山梨県","t","96"
"028","病害_その他_被害量","20000","長野県","t","110"
"028","病害_その他_被害量","21000","岐阜県","t","803"
"028","病害_その他_被害量","22000","静岡県","t","414"
"028","病害_その他_被害量","23000","愛知県","t","562"
"028","病害_その他_被害量","24000","三重県","t","433"
"028","病害_その他_被害量","25000","滋賀県","t","123"
"028","病害_その他_被害量","26000","京都府","t","40"
"028","病害_その他_被害量","27000","大阪府","t","192"
"028","病害_その他_被害量","28000","兵庫県","t","177"
"028","病害_その他_被害量","29000","奈良県","t","390"
"028","病害_その他_被害量","30000","和歌山県","t","295"
"028","病害_その他_被害量","31000","鳥取県","t","604"
"028","病害_その他_被害量","32000","島根県","t","157"
"028","病害_その他_被害量","33000","岡山県","t","972"
"028","病害_その他_被害量","34000","広島県","t","95"
"028","病害_その他_被害量","35000","山口県","t","446"
"028","病害_その他_被害量","36000","徳島県","t","339"
"028","病害_その他_被害量","37000","香川県","t","333"
"028","病害_その他_被害量","38000","愛媛県","t","256"
"028","病害_その他_被害量","39000","高知県","t","550"
"028","病害_その他_被害量","40000","福岡県","t","1680"
"028","病害_その他_被害量","41000","佐賀県","t","738"
"028","病害_その他_被害量","42000","長崎県","t","278"
"028","病害_その他_被害量","43000","熊本県","t","2240"
"028","病害_その他_被害量","44000","大分県","t","1060"
"028","病害_その他_被害量","45000","宮崎県","t","474"
"028","病害_その他_被害量","46000","鹿児島県","t","428"
"028","病害_その他_被害量","47000","沖縄県","t","24"
"028","病害_その他_被害量","N0013","関東農政局","t","4720"
"028","病害_その他_被害量","N0014","東海農政局","t","1800"
"028","病害_その他_被害量","N0015","中国四国農政局","t","3750"
"029","虫害_計_被害面積","N0001","全国","ha","672800"
"029","虫害_計_被害面積","N0002","北海道","ha","20400"
"029","虫害_計_被害面積","N0003","都府県","ha","652600"
"029","虫害_計_被害面積","N0004","東北","ha","114600"
"029","虫害_計_被害面積","N0005","北陸","ha","56700"
"029","虫害_計_被害面積","N0006","関東・東山","ha","114100"
"029","虫害_計_被害面積","N0007","東海","ha","72100"
"029","虫害_計_被害面積","N0008","近畿","ha","57300"
"029","虫害_計_被害面積","N0009","中国","ha","42900"
"029","虫害_計_被害面積","N0010","四国","ha","48300"
"029","虫害_計_被害面積","N0011","九州","ha","146800"
"029","虫害_計_被害面積","N0012","沖縄","ha","31"
"029","虫害_計_被害面積","01000","北海道","ha","20400"
"029","虫害_計_被害面積","02000","青森県","ha","14800"
"029","虫害_計_被害面積","03000","岩手県","ha","5920"
"029","虫害_計_被害面積","04000","宮城県","ha","8660"
"029","虫害_計_被害面積","05000","秋田県","ha","20800"
"029","虫害_計_被害面積","06000","山形県","ha","40700"
"029","虫害_計_被害面積","07000","福島県","ha","23800"
"029","虫害_計_被害面積","08000","茨城県","ha","17700"
"029","虫害_計_被害面積","09000","栃木県","ha","25600"
"029","虫害_計_被害面積","10000","群馬県","ha","10600"
"029","虫害_計_被害面積","11000","埼玉県","ha","32000"
"029","虫害_計_被害面積","12000","千葉県","ha","4610"
"029","虫害_計_被害面積","13000","東京都","ha","21"
"029","虫害_計_被害面積","14000","神奈川県","ha","993"
"029","虫害_計_被害面積","15000","新潟県","ha","32500"
"029","虫害_計_被害面積","16000","富山県","ha","15600"
"029","虫害_計_被害面積","17000","石川県","ha","2920"
"029","虫害_計_被害面積","18000","福井県","ha","5630"
"029","虫害_計_被害面積","19000","山梨県","ha","2080"
"029","虫害_計_被害面積","20000","長野県","ha","20500"
"029","虫害_計_被害面積","21000","岐阜県","ha","16800"
"029","虫害_計_被害面積","22000","静岡県","ha","14300"
"029","虫害_計_被害面積","23000","愛知県","ha","30700"
"029","虫害_計_被害面積","24000","三重県","ha","10300"
"029","虫害_計_被害面積","25000","滋賀県","ha","16700"
"029","虫害_計_被害面積","26000","京都府","ha","5820"
"029","虫害_計_被害面積","27000","大阪府","ha","6090"
"029","虫害_計_被害面積","28000","兵庫県","ha","17000"
"029","虫害_計_被害面積","29000","奈良県","ha","3430"
"029","虫害_計_被害面積","30000","和歌山県","ha","8220"
"029","虫害_計_被害面積","31000","鳥取県","ha","7000"
"029","虫害_計_被害面積","32000","島根県","ha","3090"
"029","虫害_計_被害面積","33000","岡山県","ha","18500"
"029","虫害_計_被害面積","34000","広島県","ha","5820"
"029","虫害_計_被害面積","35000","山口県","ha","8450"
"029","虫害_計_被害面積","36000","徳島県","ha","12000"
"029","虫害_計_被害面積","37000","香川県","ha","9830"
"029","虫害_計_被害面積","38000","愛媛県","ha","9800"
"029","虫害_計_被害面積","39000","高知県","ha","16600"
"029","虫害_計_被害面積","40000","福岡県","ha","24400"
"029","虫害_計_被害面積","41000","佐賀県","ha","21400"
"029","虫害_計_被害面積","42000","長崎県","ha","11400"
"029","虫害_計_被害面積","43000","熊本県","ha","20800"
"029","虫害_計_被害面積","44000","大分県","ha","13400"
"029","虫害_計_被害面積","45000","宮崎県","ha","16400"
"029","虫害_計_被害面積","46000","鹿児島県","ha","38900"
"029","虫害_計_被害面積","47000","沖縄県","ha","31"
"029","虫害_計_被害面積","N0013","関東農政局","ha","128400"
"029","虫害_計_被害面積","N0014","東海農政局","ha","57900"
"029","虫害_計_被害面積","N0015","中国四国農政局","ha","91100"
"030","虫害_計_被害量","N0001","全国","t","64400"
"030","虫害_計_被害量","N0002","北海道","t","588"
"030","虫害_計_被害量","N0003","都府県","t","63900"
"030","虫害_計_被害量","N0004","東北","t","6600"
"030","虫害_計_被害量","N0005","北陸","t","2000"
"030","虫害_計_被害量","N0006","関東・東山","t","12900"
"030","虫害_計_被害量","N0007","東海","t","8820"
"030","虫害_計_被害量","N0008","近畿","t","4650"
"030","虫害_計_被害量","N0009","中国","t","5080"
"030","虫害_計_被害量","N0010","四国","t","4740"
"030","虫害_計_被害量","N0011","九州","t","19000"
"030","虫害_計_被害量","N0012","沖縄","t","80"
"030","虫害_計_被害量","01000","北海道","t","588"
"030","虫害_計_被害量","02000","青森県","t","927"
"030","虫害_計_被害量","03000","岩手県","t","618"
"030","虫害_計_被害量","04000","宮城県","t","629"
"030","虫害_計_被害量","05000","秋田県","t","1000"
"030","虫害_計_被害量","06000","山形県","t","1950"
"030","虫害_計_被害量","07000","福島県","t","1470"
"030","虫害_計_被害量","08000","茨城県","t","3680"
"030","虫害_計_被害量","09000","栃木県","t","2160"
"030","虫害_計_被害量","10000","群馬県","t","1570"
"030","虫害_計_被害量","11000","埼玉県","t","3050"
"030","虫害_計_被害量","12000","千葉県","t","590"
"030","虫害_計_被害量","13000","東京都","t","2"
"030","虫害_計_被害量","14000","神奈川県","t","56"
"030","虫害_計_被害量","15000","新潟県","t","1090"
"030","虫害_計_被害量","16000","富山県","t","428"
"030","虫害_計_被害量","17000","石川県","t","112"
"030","虫害_計_被害量","18000","福井県","t","370"
"030","虫害_計_被害量","19000","山梨県","t","385"
"030","虫害_計_被害量","20000","長野県","t","1390"
"030","虫害_計_被害量","21000","岐阜県","t","2270"
"030","虫害_計_被害量","22000","静岡県","t","1820"
"030","虫害_計_被害量","23000","愛知県","t","3420"
"030","虫害_計_被害量","24000","三重県","t","1300"
"030","虫害_計_被害量","25000","滋賀県","t","945"
"030","虫害_計_被害量","26000","京都府","t","613"
"030","虫害_計_被害量","27000","大阪府","t","547"
"030","虫害_計_被害量","28000","兵庫県","t","1030"
"030","虫害_計_被害量","29000","奈良県","t","750"
"030","虫害_計_被害量","30000","和歌山県","t","754"
"030","虫害_計_被害量","31000","鳥取県","t","701"
"030","虫害_計_被害量","32000","島根県","t","234"
"030","虫害_計_被害量","33000","岡山県","t","1700"
"030","虫害_計_被害量","34000","広島県","t","1740"
"030","虫害_計_被害量","35000","山口県","t","697"
"030","虫害_計_被害量","36000","徳島県","t","882"
"030","虫害_計_被害量","37000","香川県","t","1280"
"030","虫害_計_被害量","38000","愛媛県","t","1250"
"030","虫害_計_被害量","39000","高知県","t","1330"
"030","虫害_計_被害量","40000","福岡県","t","2080"
"030","虫害_計_被害量","41000","佐賀県","t","3670"
"030","虫害_計_被害量","42000","長崎県","t","2000"
"030","虫害_計_被害量","43000","熊本県","t","3500"
"030","虫害_計_被害量","44000","大分県","t","1090"
"030","虫害_計_被害量","45000","宮崎県","t","2260"
"030","虫害_計_被害量","46000","鹿児島県","t","4400"
"030","虫害_計_被害量","47000","沖縄県","t","80"
"030","虫害_計_被害量","N0013","関東農政局","t","14700"
"030","虫害_計_被害量","N0014","東海農政局","t","6990"
"030","虫害_計_被害量","N0015","中国四国農政局","t","9820"
"031","虫害_ニカメイチュウ_被害面積","N0001","全国","ha","54800"
"031","虫害_ニカメイチュウ_被害面積","N0002","北海道","ha","666"
"031","虫害_ニカメイチュウ_被害面積","N0003","都府県","ha","54200"
"031","虫害_ニカメイチュウ_被害面積","N0004","東北","ha","7300"
"031","虫害_ニカメイチュウ_被害面積","N0005","北陸","ha","7500"
"031","虫害_ニカメイチュウ_被害面積","N0006","関東・東山","ha","11100"
"031","虫害_ニカメイチュウ_被害面積","N0007","東海","ha","9310"
"031","虫害_ニカメイチュウ_被害面積","N0008","近畿","ha","8570"
"031","虫害_ニカメイチュウ_被害面積","N0009","中国","ha","6310"
"031","虫害_ニカメイチュウ_被害面積","N0010","四国","ha","3730"
"031","虫害_ニカメイチュウ_被害面積","N0011","九州","ha","391"
"031","虫害_ニカメイチュウ_被害面積","N0012","沖縄","ha","－"
"031","虫害_ニカメイチュウ_被害面積","01000","北海道","ha","666"
"031","虫害_ニカメイチュウ_被害面積","02000","青森県","ha","875"
"031","虫害_ニカメイチュウ_被害面積","03000","岩手県","ha","214"
"031","虫害_ニカメイチュウ_被害面積","04000","宮城県","ha","893"
"031","虫害_ニカメイチュウ_被害面積","05000","秋田県","ha","1620"
"031","虫害_ニカメイチュウ_被害面積","06000","山形県","ha","1510"
"031","虫害_ニカメイチュウ_被害面積","07000","福島県","ha","2190"
"031","虫害_ニカメイチュウ_被害面積","08000","茨城県","ha","2210"
"031","虫害_ニカメイチュウ_被害面積","09000","栃木県","ha","2600"
"031","虫害_ニカメイチュウ_被害面積","10000","群馬県","ha","1790"
"031","虫害_ニカメイチュウ_被害面積","11000","埼玉県","ha","2490"
"031","虫害_ニカメイチュウ_被害面積","12000","千葉県","ha","58"
"031","虫害_ニカメイチュウ_被害面積","13000","東京都","ha","4"
"031","虫害_ニカメイチュウ_被害面積","14000","神奈川県","ha","292"
"031","虫害_ニカメイチュウ_被害面積","15000","新潟県","ha","4290"
"031","虫害_ニカメイチュウ_被害面積","16000","富山県","ha","1600"
"031","虫害_ニカメイチュウ_被害面積","17000","石川県","ha","374"
"031","虫害_ニカメイチュウ_被害面積","18000","福井県","ha","1240"
"031","虫害_ニカメイチュウ_被害面積","19000","山梨県","ha","155"
"031","虫害_ニカメイチュウ_被害面積","20000","長野県","ha","1460"
"031","虫害_ニカメイチュウ_被害面積","21000","岐阜県","ha","3120"
"031","虫害_ニカメイチュウ_被害面積","22000","静岡県","ha","1340"
"031","虫害_ニカメイチュウ_被害面積","23000","愛知県","ha","3450"
"031","虫害_ニカメイチュウ_被害面積","24000","三重県","ha","1400"
"031","虫害_ニカメイチュウ_被害面積","25000","滋賀県","ha","3810"
"031","虫害_ニカメイチュウ_被害面積","26000","京都府","ha","951"
"031","虫害_ニカメイチュウ_被害面積","27000","大阪府","ha","111"
"031","虫害_ニカメイチュウ_被害面積","28000","兵庫県","ha","1630"
"031","虫害_ニカメイチュウ_被害面積","29000","奈良県","ha","1470"
"031","虫害_ニカメイチュウ_被害面積","30000","和歌山県","ha","595"
"031","虫害_ニカメイチュウ_被害面積","31000","鳥取県","ha","390"
"031","虫害_ニカメイチュウ_被害面積","32000","島根県","ha","1010"
"031","虫害_ニカメイチュウ_被害面積","33000","岡山県","ha","4440"
"031","虫害_ニカメイチュウ_被害面積","34000","広島県","ha","308"
