,hanjun_start,積算温度_香川県_1半旬前,積算温度_香川県_2半旬前,積算温度_香川県_3半旬前,積算温度_香川県_4半旬前,積算温度_香川県_5半旬前,積算温度_香川県_6半旬前,積算温度_香川県_7半旬前,積算温度_香川県_8半旬前,積算温度_香川県_9半旬前,積算温度_香川県_10半旬前,積算温度_香川県_11半旬前,積算温度_香川県_12半旬前,積算温度_香川県_13半旬前,積算温度_香川県_14半旬前,積算温度_香川県_15半旬前,積算温度_香川県_16半旬前,積算温度_香川県_17半旬前,積算温度_香川県_18半旬前
36,2020-07-01,86.19197881740878,95.77274037181486,92.32908189634938,79.70123674911665,101.30337984933213,92.54056993844864,95.45837131356808,57.41628092797723,67.44778322871613,84.90663166220315,74.71151427586976,72.62115499629205,66.76376873561071,31.03448644458032,52.043032584692135,36.29745101724398,34.51949795611535,32.774157582734404
37,2020-07-06,76.6112172630027,86.19197881740878,95.77274037181486,92.32908189634938,79.70123674911665,101.30337984933213,92.54056993844864,95.45837131356808,57.41628092797723,67.44778322871613,84.90663166220315,74.71151427586976,72.62115499629205,66.76376873561071,31.03448644458032,52.043032584692135,36.29745101724398,34.51949795611535
38,2020-07-11,75.98272647786123,76.6112172630027,86.19197881740878,95.77274037181486,92.32908189634938,79.70123674911665,101.30337984933213,92.54056993844864,95.45837131356808,57.41628092797723,67.44778322871613,84.90663166220315,74.71151427586976,72.62115499629205,66.76376873561071,31.03448644458032,52.043032584692135,36.29745101724398
39,2020-07-16,75.35423569271977,75.98272647786123,76.6112172630027,86.19197881740878,95.77274037181486,92.32908189634938,79.70123674911665,101.30337984933213,92.54056993844864,95.45837131356808,57.41628092797723,67.44778322871613,84.90663166220315,74.71151427586976,72.62115499629205,66.76376873561071,31.03448644458032,52.043032584692135
40,2020-07-21,74.7257449075783,75.35423569271977,75.98272647786123,76.6112172630027,86.19197881740878,95.77274037181486,92.32908189634938,79.70123674911665,101.30337984933213,92.54056993844864,95.45837131356808,57.41628092797723,67.44778322871613,84.90663166220315,74.71151427586976,72.62115499629205,66.76376873561071,31.03448644458032
41,2020-07-26,85.93769541787626,74.7257449075783,75.35423569271977,75.98272647786123,76.6112172630027,91.56334127896756,95.77274037181486,92.32908189634938,79.70123674911665,101.30337984933213,92.54056993844864,95.45837131356808,57.41628092797723,67.44778322871613,84.90663166220315,74.71151427586976,72.62115499629205,66.76376873561071
42,2020-08-01,97.14964592817421,85.93769541787626,74.7257449075783,75.35423569271977,75.98272647786123,87.35394218612024,76.6112172630027,95.77274037181486,87.73698856046576,91.85234459427728,101.30337984933213,92.54056993844864,95.74548700841059,70.30979371316323,46.28136677757886,79.1417152187193,82.15855142602089,65.59525325377078
43,2020-08-06,103.40783463910658,97.14964592817421,85.93769541787626,74.7257449075783,75.35423569271977,83.14454309327293,76.1398491741466,76.6112172630027,95.77274037181486,93.81254248304607,91.85234459427728,101.30337984933213,92.54056993844864,95.74548700841059,70.30979371316323,46.28136677757886,79.1417152187193,82.15855142602089
44,2020-08-11,96.51034667731695,103.40783463910658,97.14964592817421,85.93769541787626,74.7257449075783,78.93514400042562,75.6684810852905,76.1398491741466,76.6112172630027,95.77274037181486,93.81254248304607,91.85234459427728,101.30337984933213,92.54056993844864,95.74548700841059,70.30979371316323,46.28136677757886,79.1417152187193
45,2020-08-16,102.19717614997897,96.51034667731695,103.40783463910658,97.14964592817421,85.93769541787626,74.7257449075783,75.1971129964344,75.6684810852905,78.07880697989856,76.6112172630027,95.77274037181486,93.81254248304607,91.85234459427728,101.30337984933213,92.54056993844864,95.74548700841059,70.30979371316323,46.28136677757886
46,2020-08-21,105.77641818979166,102.19717614997897,96.51034667731695,103.40783463910658,97.14964592817421,85.93769541787626,74.7257449075783,75.1971129964344,79.54639669679443,76.1302799906821,76.6112172630027,95.77274037181486,93.81254248304607,91.85234459427728,101.30337984933213,92.54056993844864,95.74548700841059,70.30979371316323
47,2020-08-26,108.28508845087642,105.77641818979166,102.19717614997897,96.51034667731695,103.40783463910658,97.14964592817421,85.93769541787626,74.7257449075783,81.0139864136903,75.64934271836148,76.1302799906821,76.6112172630027,95.77274037181486,94.92633263637659,91.85234459427728,101.30337984933213,92.54056993844864,95.74548700841059
48,2020-09-01,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,85.93769541787626,82.48157613058616,75.16840544604088,75.64934271836148,76.1302799906821,76.6112172630027,98.00032067847589,90.88696755757287,91.85234459427728,107.66716628294891,96.95629375557972
49,2020-09-06,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,89.8156110293802,82.48157613058616,75.16840544604088,75.64934271836148,76.1302799906821,76.6112172630027,98.00032067847589,90.88696755757287,91.85234459427728,107.66716628294891
50,2020-09-11,89.42679916678424,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,89.8156110293802,82.48157613058616,75.16840544604088,75.64934271836148,76.1302799906821,76.6112172630027,98.00032067847589,90.88696755757287,91.85234459427728
51,2020-09-16,84.44551519992494,89.42679916678424,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,89.8156110293802,82.48157613058616,75.16840544604088,75.64934271836148,76.1302799906821,76.6112172630027,98.00032067847589,90.88696755757287
52,2020-09-21,72.39386482168881,84.44551519992494,89.42679916678424,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,89.8156110293802,82.48157613058616,75.16840544604088,75.64934271836148,76.1302799906821,76.6112172630027,98.00032067847589
53,2020-09-26,77.75591669407521,72.39386482168881,84.44551519992494,89.42679916678424,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,89.8156110293802,82.48157613058616,75.16840544604088,75.64934271836148,76.1302799906821,76.6112172630027
54,2020-10-01,53.865718684168044,77.75591669407521,72.39386482168881,84.44551519992494,89.42679916678424,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,89.8156110293802,82.48157613058616,75.16840544604088,75.64934271836148,76.1302799906821
55,2020-10-06,64.61079734999782,53.865718684168044,77.75591669407521,72.39386482168881,84.44551519992494,89.42679916678424,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,89.8156110293802,82.48157613058616,75.16840544604088,75.64934271836148
56,2020-10-11,56.84991307616424,64.61079734999782,53.865718684168044,77.75591669407521,72.39386482168881,84.44551519992494,89.42679916678424,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,89.8156110293802,82.48157613058616,75.16840544604088
57,2020-10-16,58.97145460383104,56.84991307616424,64.61079734999782,53.865718684168044,77.75591669407521,72.39386482168881,84.44551519992494,89.42679916678424,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,89.8156110293802,82.48157613058616
58,2020-10-21,40.183653620260436,58.97145460383104,56.84991307616424,64.61079734999782,53.865718684168044,77.75591669407521,72.39386482168881,84.44551519992494,89.42679916678424,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421,89.8156110293802
59,2020-10-26,41.240846371908866,40.183653620260436,58.97145460383104,56.84991307616424,64.61079734999782,53.865718684168044,77.75591669407521,72.39386482168881,84.44551519992494,89.42679916678424,109.13345414959028,106.77637574503848,108.76151858290662,98.91004772980007,110.69621137370991,91.89255811247214,99.75025372362936,97.14964592817421
60,2020-11-01,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298,73.02529757709611,84.44551519992494,88.76091990477542,85.62047277332223,105.90382327836004,109.41357695500336,100.02016006515379,109.45204642985803,91.33596527188088,97.95281915143558
61,2020-11-06,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298,73.02529757709611,84.44551519992494,88.76091990477542,85.62047277332223,105.90382327836004,109.41357695500336,100.02016006515379,109.45204642985803,91.33596527188088
62,2020-11-11,29.801525278391356,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298,73.02529757709611,84.44551519992494,88.76091990477542,85.62047277332223,105.90382327836004,109.41357695500336,100.02016006515379,109.45204642985803
63,2020-11-16,23.78853192689016,29.801525278391356,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298,73.02529757709611,84.44551519992494,88.76091990477542,85.62047277332223,105.90382327836004,109.41357695500336,100.02016006515379
64,2020-11-21,40.7516728335606,23.78853192689016,29.801525278391356,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298,73.02529757709611,84.44551519992494,88.76091990477542,85.62047277332223,105.90382327836004,109.41357695500336
65,2020-11-26,23.530551574809447,40.7516728335606,23.78853192689016,29.801525278391356,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298,73.02529757709611,84.44551519992494,88.76091990477542,85.62047277332223,105.90382327836004
66,2020-12-01,14.28064431314517,23.530551574809447,40.7516728335606,23.78853192689016,29.801525278391356,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298,73.02529757709611,84.44551519992494,88.76091990477542,85.62047277332223
67,2020-12-06,9.716479016899374,14.28064431314517,23.530551574809447,40.7516728335606,23.78853192689016,29.801525278391356,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298,73.02529757709611,84.44551519992494,88.76091990477542
68,2020-12-11,7.387080944885695,9.716479016899374,14.28064431314517,23.530551574809447,40.7516728335606,23.78853192689016,29.801525278391356,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298,73.02529757709611,84.44551519992494
69,2020-12-16,12.77146294382067,7.387080944885695,9.716479016899374,14.28064431314517,23.530551574809447,40.7516728335606,23.78853192689016,29.801525278391356,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298,73.02529757709611
70,2020-12-21,0.0,12.77146294382067,7.387080944885695,9.716479016899374,14.28064431314517,23.530551574809447,40.7516728335606,23.78853192689016,29.801525278391356,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944,80.45469623643298
71,2020-12-26,0.6271101544268743,0.0,12.77146294382067,7.387080944885695,9.716479016899374,14.28064431314517,23.530551574809447,40.7516728335606,23.78853192689016,29.801525278391356,19.44352065028442,38.02053655891258,37.814683863490586,45.487518207019846,60.40196518347993,55.182231169386576,62.45176901752595,60.98678573860944
72,2021-01-01,0.5230865009632406,1.020181796112741,0.0,1.386783103858589,10.582458613290832,9.299434897179417,11.38249996084521,24.24170092718774,38.244588129806445,24.32439721060642,22.39791421948675,24.495616611066886,34.489929854030756,40.06497008567102,45.487518207019846,55.52588176792134,63.56835854907691,56.84991307616424
73,2021-01-06,0.0,0.5230865009632406,1.020181796112741,0.0,1.386783103858589,10.582458613290832,9.299434897179417,11.38249996084521,24.24170092718774,38.244588129806445,24.32439721060642,22.39791421948675,24.495616611066886,34.489929854030756,40.06497008567102,45.487518207019846,55.52588176792134,63.56835854907691
74,2021-01-11,0.0,0.0,0.5230865009632406,1.020181796112741,0.0,1.386783103858589,10.582458613290832,9.299434897179417,11.38249996084521,24.24170092718774,38.244588129806445,24.32439721060642,22.39791421948675,24.495616611066886,34.489929854030756,40.06497008567102,45.487518207019846,55.52588176792134
75,2021-01-16,2.073985307730716,0.0,0.0,0.5230865009632406,1.020181796112741,0.0,1.386783103858589,10.582458613290832,9.299434897179417,11.38249996084521,24.24170092718774,38.244588129806445,24.32439721060642,22.39791421948675,24.495616611066886,34.489929854030756,40.06497008567102,45.487518207019846
76,2021-01-21,0.0,2.073985307730716,0.0,0.0,0.5230865009632406,1.020181796112741,0.0,1.386783103858589,10.582458613290832,9.299434897179417,11.38249996084521,24.24170092718774,38.244588129806445,24.32439721060642,22.39791421948675,24.495616611066886,34.489929854030756,40.06497008567102
77,2021-01-26,0.7023340224592798,0.0,2.073985307730716,0.0,0.0,0.5230865009632406,1.020181796112741,0.0,1.386783103858589,10.582458613290832,9.299434897179417,11.38249996084521,24.24170092718774,38.244588129806445,24.32439721060642,22.39791421948675,24.495616611066886,34.489929854030756
78,2021-02-01,0.4584818282197289,0.16378886647010069,0.4296717646321968,2.073985307730716,0.0,0.0,0.015266164006919106,0.48123580635564855,0.6299425206346464,0.0,9.915794687465816,8.038339578536988,8.028090298986768,23.47677195414195,36.20486863537425,29.42779839934862,22.258078513367625,24.495616611066886
79,2021-02-06,0.04818340929380658,0.4584818282197289,0.16378886647010069,0.4296717646321968,2.073985307730716,0.0,0.0,0.015266164006919106,0.48123580635564855,0.6299425206346464,0.0,9.915794687465816,8.038339578536988,8.028090298986768,23.47677195414195,36.20486863537425,29.42779839934862,22.258078513367625
80,2021-02-11,6.600489357703429,0.04818340929380658,0.4584818282197289,0.16378886647010069,0.4296717646321968,2.073985307730716,0.0,0.0,0.015266164006919106,0.48123580635564855,0.6299425206346464,0.0,9.915794687465816,8.038339578536988,8.028090298986768,23.47677195414195,36.20486863537425,29.42779839934862
81,2021-02-16,19.663110656803333,6.600489357703429,0.04818340929380658,0.4584818282197289,0.16378886647010069,0.4296717646321968,2.073985307730716,0.0,0.0,0.015266164006919106,0.48123580635564855,0.6299425206346464,0.0,9.915794687465816,8.038339578536988,8.028090298986768,23.47677195414195,36.20486863537425
82,2021-02-21,10.037670127958252,19.663110656803333,6.600489357703429,0.04818340929380658,0.4584818282197289,0.16378886647010069,0.4296717646321968,2.073985307730716,0.0,0.0,0.015266164006919106,0.48123580635564855,0.6299425206346464,0.0,9.915794687465816,8.038339578536988,8.028090298986768,23.47677195414195
83,2021-02-26,19.265566022960524,10.037670127958252,19.663110656803333,6.600489357703429,0.04818340929380658,0.4584818282197289,0.16378886647010069,0.4296717646321968,2.073985307730716,0.0,0.0,0.015266164006919106,0.48123580635564855,0.6299425206346464,0.0,9.915794687465816,8.038339578536988,8.028090298986768
84,2021-03-01,2.1302246217900165,25.660039605162318,16.59151729079557,5.729710234302892,6.706549436952903,0.04386628999671454,0.6471414979091694,0.8752084997416133,0.0,1.3845810290127292,0.0,0.0,0.518100518410655,0.6271101544268743,0.0,12.77146294382067,7.387080944885695,9.716479016899374
85,2021-03-06,2.922987522764251,2.1302246217900165,25.660039605162318,16.59151729079557,5.729710234302892,6.706549436952903,0.04386628999671454,0.6471414979091694,0.8752084997416133,0.0,1.3845810290127292,0.0,0.0,0.518100518410655,0.6271101544268743,0.0,12.77146294382067,7.387080944885695
86,2021-03-11,14.099864524111688,2.922987522764251,2.1302246217900165,25.660039605162318,16.59151729079557,5.729710234302892,6.706549436952903,0.04386628999671454,0.6471414979091694,0.8752084997416133,0.0,1.3845810290127292,0.0,0.0,0.518100518410655,0.6271101544268743,0.0,12.77146294382067
87,2021-03-16,17.574625875111746,14.099864524111688,2.922987522764251,2.1302246217900165,25.660039605162318,16.59151729079557,5.729710234302892,6.706549436952903,0.04386628999671454,0.6471414979091694,0.8752084997416133,0.0,1.3845810290127292,0.0,0.0,0.518100518410655,0.6271101544268743,0.0
88,2021-03-21,17.52193593478377,17.574625875111746,14.099864524111688,2.922987522764251,2.1302246217900165,25.660039605162318,16.59151729079557,5.729710234302892,6.706549436952903,0.04386628999671454,0.6471414979091694,0.8752084997416133,0.0,1.3845810290127292,0.0,0.0,0.518100518410655,0.6271101544268743
89,2021-03-26,32.15007517737175,17.52193593478377,17.574625875111746,14.099864524111688,2.922987522764251,2.1302246217900165,25.660039605162318,16.59151729079557,5.729710234302892,6.706549436952903,0.04386628999671454,0.6471414979091694,0.8752084997416133,0.0,1.3845810290127292,0.0,0.0,0.518100518410655
90,2021-04-01,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696,0.0,14.153138067941669,5.606444188632631,0.05732274585350278,0.587855134771129,0.7023340224592798,0.0,2.073985307730716,0.0,0.0
91,2021-04-06,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696,0.0,14.153138067941669,5.606444188632631,0.05732274585350278,0.587855134771129,0.7023340224592798,0.0,2.073985307730716,0.0
92,2021-04-11,36.0376136470424,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696,0.0,14.153138067941669,5.606444188632631,0.05732274585350278,0.587855134771129,0.7023340224592798,0.0,2.073985307730716
93,2021-04-16,56.19477047408746,36.0376136470424,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696,0.0,14.153138067941669,5.606444188632631,0.05732274585350278,0.587855134771129,0.7023340224592798,0.0
94,2021-04-21,46.5175922880548,56.19477047408746,36.0376136470424,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696,0.0,14.153138067941669,5.606444188632631,0.05732274585350278,0.587855134771129,0.7023340224592798
95,2021-04-26,68.81467250857511,46.5175922880548,56.19477047408746,36.0376136470424,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696,0.0,14.153138067941669,5.606444188632631,0.05732274585350278,0.587855134771129
96,2021-05-01,56.82535513477126,68.81467250857511,46.5175922880548,56.19477047408746,36.0376136470424,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696,0.0,14.153138067941669,5.606444188632631,0.05732274585350278
97,2021-05-06,51.61280599539556,56.82535513477126,68.81467250857511,46.5175922880548,56.19477047408746,36.0376136470424,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696,0.0,14.153138067941669,5.606444188632631
98,2021-05-11,62.98635765634558,51.61280599539556,56.82535513477126,68.81467250857511,46.5175922880548,56.19477047408746,36.0376136470424,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696,0.0,14.153138067941669
99,2021-05-16,61.5832554151202,62.98635765634558,51.61280599539556,56.82535513477126,68.81467250857511,46.5175922880548,56.19477047408746,36.0376136470424,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696,0.0
100,2021-05-21,60.180153173894816,61.5832554151202,62.98635765634558,51.61280599539556,56.82535513477126,68.81467250857511,46.5175922880548,56.19477047408746,36.0376136470424,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965,21.454058403420696
101,2021-05-26,58.77705093266943,60.180153173894816,61.5832554151202,62.98635765634558,51.61280599539556,56.82535513477126,68.81467250857511,46.5175922880548,56.19477047408746,36.0376136470424,37.46495598991383,32.452127284687435,36.822136309887526,17.484933789096296,18.147778355510532,14.481724087299844,3.107173795343868,0.46726129968017965
102,2021-06-01,79.07723143667107,58.77705093266943,60.180153173894816,61.5832554151202,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549,52.91215935253503,44.47488649978871,40.80420370718429,53.29475073933261,32.62807933562015,34.49703401776081,18.32368909458267,16.626235923820403,17.3149581434323,1.5581637945260738
103,2021-06-06,84.02263543673365,79.07723143667107,58.77705093266943,60.180153173894816,58.9742427446007,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549,52.91215935253503,46.858181529859664,40.80420370718429,53.29475073933261,32.62807933562015,34.49703401776081,18.32368909458267,16.626235923820403,17.3149581434323
104,2021-06-11,95.18517008880345,84.02263543673365,79.07723143667107,58.77705093266943,58.87564683863507,58.9742427446007,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549,52.91215935253503,46.858181529859664,40.80420370718429,53.29475073933261,32.62807933562015,34.49703401776081,18.32368909458267,16.626235923820403
105,2021-06-16,91.93133290197359,95.18517008880345,84.02263543673365,79.07723143667107,58.77705093266943,58.87564683863507,58.9742427446007,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549,52.91215935253503,46.858181529859664,40.80420370718429,53.29475073933261,32.62807933562015,34.49703401776081,18.32368909458267
106,2021-06-21,61.37579688479545,91.93133290197359,95.18517008880345,84.02263543673365,79.07723143667107,58.77705093266943,58.87564683863507,58.9742427446007,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549,52.91215935253503,46.858181529859664,40.80420370718429,53.29475073933261,32.62807933562015,34.49703401776081
107,2021-06-26,93.06455661012714,61.37579688479545,91.93133290197359,95.18517008880345,84.02263543673365,79.07723143667107,58.77705093266943,58.87564683863507,58.9742427446007,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549,52.91215935253503,46.858181529859664,40.80420370718429,53.29475073933261,32.62807933562015
108,2021-07-01,91.55066302652126,93.06455661012714,61.37579688479545,91.93133290197359,95.18517008880345,84.02263543673365,79.07723143667107,58.77705093266943,58.87564683863507,58.9742427446007,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549,52.91215935253503,46.858181529859664,40.80420370718429,53.29475073933261
109,2021-07-06,91.99625188062696,91.55066302652126,93.06455661012714,61.37579688479545,91.93133290197359,95.18517008880345,84.02263543673365,79.07723143667107,58.77705093266943,58.87564683863507,58.9742427446007,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549,52.91215935253503,46.858181529859664,40.80420370718429
110,2021-07-11,92.44184073473264,91.99625188062696,91.55066302652126,93.06455661012714,61.37579688479545,91.93133290197359,95.18517008880345,84.02263543673365,79.07723143667107,58.77705093266943,58.87564683863507,58.9742427446007,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549,52.91215935253503,46.858181529859664
111,2021-07-16,92.88742958883833,92.44184073473264,91.99625188062696,91.55066302652126,93.06455661012714,61.37579688479545,91.93133290197359,95.18517008880345,84.02263543673365,79.07723143667107,58.77705093266943,58.87564683863507,58.9742427446007,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549,52.91215935253503
112,2021-07-21,88.81866748108833,92.88742958883833,92.44184073473264,88.62302539690111,91.55066302652126,93.06455661012714,61.37579688479545,91.93133290197359,95.18517008880345,84.02263543673365,79.07723143667107,58.77705093266943,58.87564683863507,61.215940343623394,59.07283865056634,60.109479396701715,57.35584386599648,60.59976781155549
113,2021-07-26,70.25736469306226,88.81866748108833,92.88742958883833,85.69538776728095,95.22383249409313,91.55066302652126,93.06455661012714,61.37579688479545,91.93133290197359,95.18517008880345,84.02263543673365,79.07723143667107,58.77705093266943,63.35904203668044,51.06732746629723,59.07283865056634,60.109479396701715,57.35584386599648
114,2021-08-01,100.48715406662608,83.34097479991874,83.88983265203852,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376,78.8485058497394,91.93133290197359,95.18517008880345,87.13120076273725,80.31358243668667,65.5021437297375,43.06181628202812,51.06732746629723,59.07283865056634,60.109479396701715
115,2021-08-06,107.32278814076973,100.48715406662608,83.34097479991874,83.88983265203852,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376,78.8485058497394,91.93133290197359,95.18517008880345,87.74937626274506,80.31358243668667,65.5021437297375,43.06181628202812,51.06732746629723,59.07283865056634
116,2021-08-11,99.61942704722769,107.32278814076973,100.48715406662608,83.34097479991874,83.88983265203852,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376,78.8485058497394,91.93133290197359,95.18517008880345,87.74937626274506,80.31358243668667,65.5021437297375,43.06181628202812,51.06732746629723
117,2021-08-16,98.50169826985021,99.61942704722769,107.32278814076973,100.48715406662608,83.34097479991874,83.88983265203852,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376,78.8485058497394,91.93133290197359,95.18517008880345,87.74937626274506,80.31358243668667,65.5021437297375,43.06181628202812
118,2021-08-21,97.38396949247272,98.50169826985021,99.61942704722769,107.32278814076973,100.48715406662608,83.34097479991874,83.88983265203852,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376,78.8485058497394,91.93133290197359,95.18517008880345,87.74937626274506,80.31358243668667,65.5021437297375
119,2021-08-26,96.26624071509524,97.38396949247272,98.50169826985021,99.61942704722769,107.32278814076973,100.48715406662608,83.34097479991874,83.88983265203852,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376,78.8485058497394,91.93133290197359,95.18517008880345,87.74937626274506,80.31358243668667
120,2021-09-01,98.80878498488633,96.26624071509524,97.38396949247272,98.50169826985021,99.92909744300773,105.03238754718181,101.21474146032057,95.40977227521198,81.39314907046328,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376,78.8485058497394,91.93133290197359,95.18517008880345,87.74937626274506
121,2021-09-06,86.82509841539263,98.80878498488633,96.26624071509524,97.38396949247272,98.70814520037024,99.92909744300773,105.03238754718181,101.21474146032057,95.40977227521198,81.39314907046328,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376,78.8485058497394,91.93133290197359,95.18517008880345
122,2021-09-11,74.84141184589895,86.82509841539263,98.80878498488633,96.26624071509524,97.48719295773273,98.70814520037024,99.92909744300773,105.03238754718181,101.21474146032057,95.40977227521198,81.39314907046328,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376,78.8485058497394,91.93133290197359
123,2021-09-16,74.18775415583951,74.84141184589895,86.82509841539263,98.80878498488633,96.26624071509524,97.48719295773273,98.70814520037024,99.92909744300773,105.03238754718181,101.21474146032057,95.40977227521198,81.39314907046328,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376,78.8485058497394
124,2021-09-21,73.5340964657801,74.18775415583951,74.84141184589895,86.82509841539263,98.80878498488633,96.26624071509524,97.48719295773273,98.70814520037024,99.92909744300773,105.03238754718181,101.21474146032057,95.40977227521198,81.39314907046328,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126,92.32683405305376
125,2021-09-26,73.419849958496,73.5340964657801,74.18775415583951,74.84141184589895,86.82509841539263,98.80878498488633,96.26624071509524,97.48719295773273,98.70814520037024,99.92909744300773,105.03238754718181,101.21474146032057,95.40977227521198,81.39314907046328,82.7677501376608,98.897001961665,95.22383249409313,91.55066302652126
126,2021-10-01,72.90002678223621,73.419849958496,73.5340964657801,74.18775415583951,74.84141184589895,86.82509841539263,98.80878498488633,96.26624071509524,97.48719295773273,98.70814520037024,99.92909744300773,105.03238754718181,101.21474146032057,95.40977227521198,81.39314907046328,82.7677501376608,98.897001961665,95.22383249409313
